date,btg_water_temp_daily_mean,btg_water_temp_valid_hours,btg_water_temp_available,btg_pressure_daily_mean,btg_pressure_valid_hours,btg_pressure_available
2019-09-24,11.493791666666667,24,True,1017.6179999999999,24,True
2019-09-25,11.655291666666665,24,True,1017.3819583333334,24,True
2019-09-26,12.791208333333332,24,True,1015.729125,24,True
2019-09-27,13.821583333333335,24,True,1018.3402500000001,24,True
2019-09-28,12.806291666666667,24,True,1016.548625,24,True
2019-09-29,13.200291666666667,24,True,1017.361125,24,True
2019-09-30,14.368041666666665,24,True,1016.9861666666667,24,True
2019-10-01,12.665750000000001,24,True,1019.243125,24,True
2019-10-02,12.484666666666667,24,True,1018.201375,24,True
2019-10-03,13.357,24,True,1020.1875416666667,24,True
2019-10-04,13.032833333333334,24,True,1020.8611666666667,24,True
2019-10-05,12.650125000000001,24,True,1020.8194583333334,24,True
2019-10-06,14.728583333333333,24,True,1016.923625,24,True
2019-10-07,15.361208333333332,24,True,1013.9652500000001,24,True
2019-10-08,11.947833333333334,24,True,1013.1457916666667,24,True
2019-10-09,11.473041666666667,24,True,1012.7430833333333,24,True
2019-10-10,12.195791666666667,24,True,1012.7222916666666,24,True
2019-10-11,12.514000000000001,24,True,1013.833375,24,True
2019-10-12,13.034166666666666,24,True,1012.7083333333334,24,True
2019-10-13,13.23375,24,True,1012.5138333333333,24,True
2019-10-14,14.446458333333332,24,True,1016.8541666666666,24,True
2019-10-15,14.510916666666667,24,True,1016.5694583333334,24,True
2019-10-16,13.050083333333333,24,True,1018.8958333333334,24,True
2019-10-17,13.766874999999999,24,True,1018.701375,24,True
2019-10-18,13.266125,24,True,1015.895875,24,True
2019-10-19,13.496333333333332,24,True,1019.0625416666667,24,True
2019-10-20,14.699791666666668,24,True,1021.763875,24,True
2019-10-21,15.148333333333333,24,True,1015.16675,24,True
2019-10-22,13.651666666666666,24,True,1015.763875,24,True
2019-10-23,13.935583333333334,24,True,1017.2430416666666,24,True
2019-10-24,14.351916666666668,24,True,1017.1458333333334,24,True
2019-10-25,13.773791666666668,24,True,1013.2778333333334,24,True
2019-10-26,14.442375,24,True,1014.7917083333333,24,True
2019-10-27,14.654125,24,True,1014.5277500000001,24,True
2019-10-28,14.988333333333335,24,True,1016.2291666666666,24,True
2019-10-29,15.244208333333333,24,True,1015.0208333333334,24,True
2019-10-30,15.178708333333333,24,True,1013.1458333333334,24,True
2019-10-31,13.885833333333332,24,True,1015.3402500000001,24,True
2019-11-01,14.995166666666668,24,True,1018.263875,24,True
2019-11-02,14.846458333333333,24,True,1012.3541666666666,24,True
2019-11-03,14.241916666666667,24,True,1014.1319583333334,24,True
2019-11-04,15.105708333333332,24,True,1015.1874583333333,24,True
2019-11-05,14.755833333333333,24,True,1013.2985416666667,24,True
2019-11-06,14.539166666666667,24,True,1014.0555833333333,24,True
2019-11-07,13.221181818181817,11,True,1011.8788181818181,11,True
2019-11-08,,0,False,,0,False
2019-11-09,,0,False,,0,False
2019-11-10,,0,False,,0,False
2019-11-11,,0,False,,0,False
2019-11-12,15.14131818181818,22,True,1015.1666818181819,22,True
2019-11-13,15.192750000000002,24,True,1016.5000416666667,24,True
2019-11-14,15.107333333333335,24,True,1014.1291249999999,24,True
2019-11-15,15.089,24,True,1015.3333333333334,24,True
2019-11-16,16.401374999999998,24,True,1014.8610833333333,24,True
2019-11-17,16.802833333333336,24,True,1014.2152916666668,24,True
2019-11-18,16.075166666666668,24,True,1011.2153333333334,24,True
2019-11-19,16.138541666666665,24,True,1013.5485833333333,24,True
2019-11-20,16.042458333333332,24,True,1014.4305833333333,24,True
2019-11-21,16.641916666666667,24,True,1015.4235416666667,24,True
2019-11-22,16.855125,24,True,1015.5555416666666,24,True
2019-11-23,16.719083333333334,24,True,1015.3819583333334,24,True
2019-11-24,17.536041666666666,24,True,1015.4999583333333,24,True
2019-11-25,17.049333333333333,24,True,1016.0625,24,True
2019-11-26,16.620416666666667,24,True,1014.7430416666666,24,True
2019-11-27,16.321291666666667,24,True,1011.1041666666666,24,True
2019-11-28,15.376541666666666,24,True,1012.4721666666666,24,True
2019-11-29,15.630916666666666,24,True,1015.125,24,True
2019-11-30,15.770458333333332,24,True,1011.4792083333333,24,True
2019-12-01,14.863,24,True,1016.7639166666667,24,True
2019-12-02,16.39945833333333,24,True,1014.4930416666666,24,True
2019-12-03,15.280708333333335,24,True,1012.3333333333334,24,True
2019-12-04,15.149625,24,True,1014.8194166666667,24,True
2019-12-05,14.451375,24,True,1016.5486666666667,24,True
2019-12-06,15.40125,24,True,1017.4445000000001,24,True
2019-12-07,15.601958333333334,24,True,1016.3333333333334,24,True
2019-12-08,14.919333333333334,24,True,1015.7083333333334,24,True
2019-12-09,15.369041666666666,24,True,1015.8541666666666,24,True
2019-12-10,15.83525,24,True,1015.7291666666666,24,True
2019-12-11,16.317875,24,True,1014.763875,24,True
2019-12-12,15.01475,24,True,1013.0625,24,True
2019-12-13,15.941916666666666,24,True,1015.0485833333333,24,True
2019-12-14,16.70841666666667,24,True,1015.4722083333332,24,True
2019-12-15,17.654708333333332,24,True,1014.7777916666668,24,True
2019-12-16,16.780583333333333,24,True,1011.3472499999999,24,True
2019-12-17,14.929375,24,True,1011.2777916666668,24,True
2019-12-18,15.180916666666667,24,True,1012.9929999999999,24,True
2019-12-19,16.352875,24,True,1014.4305416666666,24,True
2019-12-20,16.872291666666666,24,True,1012.361125,24,True
2019-12-21,16.4105,24,True,1011.3055833333333,24,True
2019-12-22,15.017916666666666,24,True,1011.7430416666666,24,True
2019-12-23,15.855875,24,True,1012.5139166666667,24,True
2019-12-24,17.358875,24,True,1012.2500416666667,24,True
2019-12-25,16.841416666666667,24,True,1011.3332916666667,24,True
2019-12-26,16.931208333333334,24,True,1011.0000416666667,24,True
2019-12-27,15.890666666666666,24,True,1013.9305416666666,24,True
2019-12-28,16.532666666666668,24,True,1011.2707916666667,24,True
2019-12-29,15.638375000000002,24,True,1012.8680416666666,24,True
2019-12-30,15.972791666666666,24,True,1014.3958333333334,24,True
2019-12-31,15.661833333333334,24,True,1013.5347499999999,24,True
2020-01-01,16.08175,24,True,1014.5555416666666,24,True
2020-01-02,16.231625,24,True,1015.6597916666666,24,True
2020-01-03,16.632416666666668,24,True,1016.8125,24,True
2020-01-04,16.789791666666666,24,True,1015.2847083333332,24,True
2020-01-05,17.399708333333333,24,True,1017.0277083333334,24,True
2020-01-06,18.004416666666668,24,True,1015.3472499999999,24,True
2020-01-07,17.576249999999998,24,True,1014.333375,24,True
2020-01-08,17.782291666666666,24,True,1016.7152083333334,24,True
2020-01-09,18.605625,24,True,1014.3610833333333,24,True
2020-01-10,17.622,24,True,1011.9097916666666,24,True
2020-01-11,17.595291666666665,24,True,1010.7916666666666,24,True
2020-01-12,17.327625,24,True,1011.520875,24,True
2020-01-13,17.1415,24,True,1011.2639166666667,24,True
2020-01-14,16.984833333333334,24,True,1011.4445000000001,24,True
2020-01-15,16.970916666666668,24,True,1011.0139166666667,24,True
2020-01-16,16.408416666666668,24,True,1011.4375,24,True
2020-01-17,17.091416666666667,24,True,1010.854125,24,True
2020-01-18,17.369458333333334,24,True,1010.0695000000001,24,True
2020-01-19,17.948666666666664,24,True,1012.4374583333333,24,True
2020-01-20,18.11581818181818,22,True,1012.2197272727273,22,True
2020-01-21,17.5033,20,True,1012.84995,20,True
2020-01-22,17.899208333333334,24,True,1013.4930833333333,24,True
2020-01-23,19.573333333333334,24,True,1015.333375,24,True
2020-01-24,20.164375,24,True,1014.8542083333333,24,True
2020-01-25,19.286333333333335,24,True,1015.5764166666667,24,True
2020-01-26,19.376166666666666,24,True,1016.1180833333333,24,True
2020-01-27,19.184416666666667,24,True,1014.4375416666667,24,True
2020-01-28,18.694041666666667,24,True,1014.104125,24,True
2020-01-29,19.65608333333333,24,True,1014.6180416666666,24,True
2020-01-30,18.196583333333333,24,True,1014.8125416666667,24,True
2020-01-31,18.507291666666667,24,True,1014.5555416666666,24,True
2020-02-01,18.920833333333334,24,True,1013.7014166666667,24,True
2020-02-02,18.76879166666667,24,True,1014.9444166666667,24,True
2020-02-03,18.954333333333334,24,True,1013.75,24,True
2020-02-04,18.960666666666665,24,True,1013.8333333333334,24,True
2020-02-05,18.09875,24,True,1012.2847499999999,24,True
2020-02-06,17.353666666666665,24,True,1014.611125,24,True
2020-02-07,17.092583333333334,24,True,1014.666625,24,True
2020-02-08,17.027166666666666,24,True,1013.798625,24,True
2020-02-09,17.142500000000002,24,True,1015.0069583333334,24,True
2020-02-10,16.965541666666667,24,True,1014.3055833333333,24,True
2020-02-11,17.322791666666667,24,True,1012.666625,24,True
2020-02-12,18.597708333333333,24,True,1012.041625,24,True
2020-02-13,18.360958333333333,24,True,1010.7500833333334,24,True
2020-02-14,16.632083333333334,24,True,1011.1944583333334,24,True
2020-02-15,16.609375,24,True,1011.513875,24,True
2020-02-16,16.20029166666667,24,True,1011.4583333333334,24,True
2020-02-17,17.463375,24,True,1010.5902500000001,24,True
2020-02-18,16.648666666666667,24,True,1009.375,24,True
2020-02-19,16.20025,24,True,1011.1389166666667,24,True
2020-02-20,15.961458333333333,24,True,1012.3402916666668,24,True
2020-02-21,17.346708333333336,24,True,1014.3055416666666,24,True
2020-02-22,17.32004166666667,24,True,1015.430625,24,True
2020-02-23,16.781458333333333,24,True,1015.5625,24,True
2020-02-24,16.877666666666666,24,True,1015.5207916666667,24,True
2020-02-25,16.627416666666665,24,True,1014.9930416666666,24,True
2020-02-26,16.795791666666666,24,True,1014.861125,24,True
2020-02-27,17.165499999999998,24,True,1015.3958333333334,24,True
2020-02-28,16.793,24,True,1015.7985833333333,24,True
2020-02-29,16.602125,24,True,1015.25,24,True
2020-03-01,17.238916666666665,24,True,1015.3819166666667,24,True
2020-03-02,17.312875000000002,24,True,1014.8472083333332,24,True
2020-03-03,16.7885,24,True,1014.2013333333333,24,True
2020-03-04,17.297083333333333,24,True,1013.3472083333332,24,True
2020-03-05,16.451041666666665,24,True,1013.041625,24,True
2020-03-06,17.240083333333335,24,True,1013.9514166666667,24,True
2020-03-07,17.629416666666668,24,True,1012.9791666666666,24,True
2020-03-08,17.744,24,True,1013.3957916666667,24,True
2020-03-09,17.215666666666667,24,True,1014.6805833333333,24,True
2020-03-10,17.18466666666667,24,True,1014.1737083333334,24,True
2020-03-11,17.380041666666667,24,True,1013.1042083333333,24,True
2020-03-12,17.686541666666667,24,True,1012.7292083333333,24,True
2020-03-13,18.03804166666667,24,True,1015.0694166666667,24,True
2020-03-14,17.716625,24,True,1013.9027916666668,24,True
2020-03-15,17.036375,24,True,1014.7152916666668,24,True
2020-03-16,16.917666666666666,24,True,1014.9444583333334,24,True
2020-03-17,17.194916666666668,24,True,1015.9514166666667,24,True
2020-03-18,16.377416666666665,24,True,1016.2916666666666,24,True
2020-03-19,16.645333333333333,24,True,1016.8611666666667,24,True
2020-03-20,16.217041666666667,24,True,1015.0694583333334,24,True
2020-03-21,17.011041666666667,24,True,1016.5485833333333,24,True
2020-03-22,17.874125,24,True,1016.8402500000001,24,True
2020-03-23,17.214458333333333,24,True,1016.3054999999999,24,True
2020-03-24,16.926291666666668,24,True,1015.1527916666668,24,True
2020-03-25,16.949416666666668,24,True,1013.7707916666667,24,True
2020-03-26,17.336583333333333,24,True,1012.9722499999999,24,True
2020-03-27,17.596458333333334,24,True,1013.0555416666666,24,True
2020-03-28,16.939708333333332,24,True,1013.826375,24,True
2020-03-29,16.885291666666667,24,True,1013.6805833333333,24,True
2020-03-30,15.767166666666666,24,True,1013.2083333333334,24,True
2020-03-31,15.646125,24,True,1013.298625,24,True
2020-04-01,15.482624999999999,24,True,1013.8332916666667,24,True
2020-04-02,15.496375,24,True,1013.9583333333334,24,True
2020-04-03,15.973166666666666,24,True,1012.2014583333333,24,True
2020-04-04,15.681875,24,True,1010.9028333333334,24,True
2020-04-05,16.076958333333334,24,True,1014.5764166666667,24,True
2020-04-06,15.409916666666668,24,True,1014.111125,24,True
2020-04-07,15.358125,24,True,1013.1527916666668,24,True
2020-04-08,16.221041666666668,24,True,1015.1527500000001,24,True
2020-04-09,17.62188888888889,18,True,1015.3518888888889,18,True
2020-04-10,,0,False,,0,False
2020-04-11,,0,False,,0,False
2020-04-12,15.92429411764706,17,True,1019.4117647058823,17,True
2020-04-13,16.459625,24,True,1017.6805416666666,24,True
2020-04-14,14.051166666666667,24,True,1016.5902916666668,24,True
2020-04-15,15.410666666666666,24,True,1018.4791666666666,24,True
2020-04-16,15.469833333333334,24,True,1019.7222083333332,24,True
2020-04-17,15.029315789473685,19,True,1017.114052631579,19,True
2020-04-18,14.86352380952381,21,True,1016.531761904762,21,True
2020-04-19,14.720458333333333,24,True,1016.3472499999999,24,True
2020-04-20,15.226875,24,True,1016.1944583333334,24,True
2020-04-21,15.222458333333334,24,True,1015.9097083333332,24,True
2020-04-22,15.377416666666667,24,True,1015.361125,24,True
2020-04-23,15.738999999999999,12,True,1015.3958333333334,12,True
2020-04-24,,0,False,,0,False
2020-04-25,,0,False,,0,False
2020-04-26,,0,False,,0,False
2020-04-27,,0,False,,0,False
2020-04-28,,0,False,,0,False
2020-04-29,,0,False,,0,False
2020-04-30,,0,False,,0,False
2020-05-01,,0,False,,0,False
2020-05-02,,0,False,,0,False
2020-05-03,,0,False,,0,False
2020-05-04,,0,False,,0,False
2020-05-05,,0,False,,0,False
2020-05-06,,0,False,,0,False
2020-05-07,,0,False,,0,False
2020-05-08,,0,False,,0,False
2020-05-09,,0,False,,0,False
2020-05-10,,0,False,,0,False
2020-05-11,,0,False,,0,False
2020-05-12,,0,False,,0,False
2020-05-13,,0,False,,0,False
2020-05-14,,0,False,,0,False
2020-05-15,,0,False,,0,False
2020-05-16,,0,False,,0,False
2020-05-17,,0,False,,0,False
2020-05-18,15.304625,8,True,1016.833375,8,True
2020-05-19,15.279333333333334,24,True,1017.3819583333334,24,True
2020-05-20,13.871291666666666,24,True,1017.75,24,True
2020-05-21,13.50325,24,True,1019.4097499999999,24,True
2020-05-22,12.359166666666667,24,True,1019.1735416666667,24,True
2020-05-23,12.328916666666666,24,True,1015.5902500000001,24,True
2020-05-24,11.741708333333333,24,True,1014.2292083333333,24,True
2020-05-25,13.635291666666667,24,True,1012.6041666666666,24,True
2020-05-26,14.615291666666666,24,True,1014.0,24,True
2020-05-27,14.795166666666667,24,True,1015.1457916666667,24,True
2020-05-28,14.347875,24,True,1016.5972499999999,24,True
2020-05-29,15.13575,24,True,1018.4583333333334,24,True
2020-05-30,13.691875000000001,24,True,1017.4792083333333,24,True
2020-05-31,14.770916666666666,24,True,1019.3680833333333,24,True
2020-06-01,13.450333333333333,24,True,1021.9444166666667,24,True
2020-06-02,12.977083333333333,24,True,1018.6666666666666,24,True
2020-06-03,12.481041666666668,24,True,1018.7083333333334,24,True
2020-06-04,12.64575,24,True,1021.1875,24,True
2020-06-05,12.704125,24,True,1019.8680833333333,24,True
2020-06-06,12.22125,24,True,1017.6041666666666,24,True
2020-06-07,11.290791666666665,24,True,1020.013875,24,True
2020-06-08,12.870458333333334,24,True,1019.2847499999999,24,True
2020-06-09,12.231708333333332,24,True,1015.3958333333334,24,True
2020-06-10,11.614583333333334,24,True,1016.2082916666667,24,True
2020-06-11,11.311375,24,True,1020.0208333333334,24,True
2020-06-12,12.711583333333332,24,True,1021.763875,24,True
2020-06-13,14.420041666666668,24,True,1014.95825,24,True
2020-06-14,13.125541666666665,24,True,1012.8679999999999,24,True
2020-06-15,14.202333333333334,24,True,1017.0,24,True
2020-06-16,13.001875,24,True,1015.2013333333333,24,True
2020-06-17,13.073749999999999,24,True,1018.66675,24,True
2020-06-18,13.571666666666665,24,True,1018.25,24,True
2020-06-19,13.785333333333334,24,True,1018.4375,24,True
2020-06-20,13.447000000000001,24,True,1017.229125,24,True
2020-06-21,13.709000000000001,24,True,1016.9305416666666,24,True
2020-06-22,12.968583333333333,24,True,1015.881875,24,True
2020-06-23,13.149208333333334,24,True,1016.3889166666667,24,True
2020-06-24,12.474666666666666,24,True,1019.1597083333332,24,True
2020-06-25,12.815083333333334,24,True,1016.9791666666666,24,True
2020-06-26,12.688666666666668,24,True,1018.548625,24,True
2020-06-27,13.2335,24,True,1014.4860833333333,24,True
2020-06-28,12.24075,24,True,1014.6180833333333,24,True
2020-06-29,13.218458333333333,24,True,1017.9375,24,True
2020-06-30,13.638083333333334,24,True,1020.8194583333334,24,True
2020-07-01,16.040041666666667,24,True,1017.4027916666668,24,True
2020-07-02,14.894416666666666,24,True,1016.138875,24,True
2020-07-03,12.656333333333334,24,True,1015.3124583333333,24,True
2020-07-04,11.568583333333335,24,True,1018.3194166666667,24,True
2020-07-05,12.779041666666666,24,True,1018.9375416666667,24,True
2020-07-06,11.662541666666668,24,True,1015.4236666666667,24,True
2020-07-07,12.441916666666666,24,True,1023.076375,24,True
2020-07-08,13.099625000000001,24,True,1022.8055416666666,24,True
2020-07-09,14.111541666666668,24,True,1017.736125,24,True
2020-07-10,13.358875,24,True,1017.3679999999999,24,True
2020-07-11,12.134291666666668,24,True,1018.2499583333333,24,True
2020-07-12,12.101541666666668,24,True,1015.4027916666668,24,True
2020-07-13,12.505625,24,True,1017.9722499999999,24,True
2020-07-14,11.208125,24,True,1016.173625,24,True
2020-07-15,11.418,24,True,1016.423625,24,True
2020-07-16,11.201291666666668,24,True,1015.0972083333332,24,True
2020-07-17,11.031875,24,True,1015.888875,24,True
2020-07-18,12.225166666666667,24,True,1016.8333333333334,24,True
2020-07-19,12.289250000000001,24,True,1016.888875,24,True
2020-07-20,11.727916666666667,24,True,1016.5000416666667,24,True
2020-07-21,12.031,24,True,1018.7847083333332,24,True
2020-07-22,11.462958333333333,24,True,1019.9514166666667,24,True
2020-07-23,10.339375,24,True,1021.7152916666668,24,True
2020-07-24,11.222999999999999,24,True,1024.9375,24,True
2020-07-25,13.736916666666666,24,True,1019.2777916666668,24,True
2020-07-26,13.693291666666667,24,True,1017.0346666666666,24,True
