date,chl_mean,target_eligible_default,observed_chl,is_observed,reconstructed_chl,final_chl,is_reconstructed,gap_id,gap_length,method,method_sensitivity_variant,reconstructed_chl_sensitivity_variant,uncertainty_lower,uncertainty_upper,quality_flag,extrapolation_flag,notes
2015-12-19,,False,,False,1.6309971156486254,1.6309971156486254,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5799122174745632,4.587162524077738,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-20,,False,,False,1.7851956957288064,1.7851956957288064,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.6379124978520154,4.995863355522418,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-21,,False,,False,1.723302477887965,1.723302477887965,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.6255392066969154,4.747538441237475,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-22,,False,,False,1.6603459657054565,1.6603459657054565,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5832267278550634,4.72671877705759,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-23,,False,,False,1.7110122703817698,1.7110122703817698,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.6105620073259854,4.794865966551899,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-24,,False,,False,1.7430869321192295,1.7430869321192295,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5907620187234905,5.14310662606586,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-25,,False,,False,1.821184457827396,1.821184457827396,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5521082304326304,6.007359873684733,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-26,,False,,False,1.9108743762260931,1.9108743762260931,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.622533964678381,5.865448455658,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-27,,False,,False,1.7448659285297683,1.7448659285297683,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5921526954861295,5.141506796730214,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-28,,False,,False,1.7221174263777412,1.7221174263777412,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5235013393873037,5.665101895832554,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-29,,False,,False,1.7450313717598191,1.7450313717598191,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5073514955123901,6.002021311380149,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-30,,False,,False,1.648850920483431,1.648850920483431,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.518947554868475,5.238890389739098,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2015-12-31,,False,,False,1.5717091285131215,1.5717091285131215,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4511964314305444,5.474931565436685,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-01,,False,,False,1.5123722296705238,1.5123722296705238,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4843767241825559,4.722088504435539,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-02,,False,,False,1.6762232718212011,1.6762232718212011,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5369940270242846,5.23231975700897,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-03,,False,,False,1.6532038644513196,1.6532038644513196,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.5194678169854566,5.261313459796672,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-04,,False,,False,1.678199234273315,1.678199234273315,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.517617790687972,5.440988931567234,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-05,,False,,False,1.6142863710992887,1.6142863710992887,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.497409828260732,5.238980695312961,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-06,,False,,False,1.4153933969286032,1.4153933969286032,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4641335255380152,4.316297698484195,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-07,2.027214285714286,False,2.027214285714286,False,1.6683581445719502,1.6683581445719502,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4656261907630797,5.97779711231025,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-08,,False,,False,1.5152731414240324,1.5152731414240324,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4145390977917407,5.538808535436539,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-09,,False,,False,1.5558692556302556,1.5558692556302556,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4495682409143087,5.384564389362318,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-10,,False,,False,1.6179267055377062,1.6179267055377062,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4794465920336501,5.459809013113963,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-11,,False,,False,1.452602571851982,1.452602571851982,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.3954315744738835,5.3360792813735,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-12,,False,,False,1.557217634721475,1.557217634721475,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.4546093550538966,5.334089003953857,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-13,1.2595454545454543,False,1.2595454545454543,False,2.213531361231977,2.213531361231977,True,REAL_L031_20151130,45.0,gap_edge_residual_model,,,0.323781055120282,15.132822040305234,moderate_uncertainty_long_gap,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=gap_edge_residual_model. "
2016-01-14,1.045958333333333,True,1.045958333333333,True,,1.045958333333333,False,,,,,,,,,False,
2016-01-15,0.5397083333333333,True,0.5397083333333333,True,,0.5397083333333333,False,,,,,,,,,False,
2016-01-16,0.9669166666666666,True,0.9669166666666666,True,,0.9669166666666666,False,,,,,,,,,False,
2016-01-17,1.1559166666666665,True,1.1559166666666665,True,,1.1559166666666665,False,,,,,,,,,False,
2016-01-18,3.8401666666666663,True,3.8401666666666663,True,,3.8401666666666663,False,,,,,,,,,False,
2016-01-19,3.2922083333333334,True,3.2922083333333334,True,,3.2922083333333334,False,,,,,,,,,False,
2016-01-20,2.783583333333333,True,2.783583333333333,True,,2.783583333333333,False,,,,,,,,,False,
2016-01-21,1.8927916666666669,True,1.8927916666666669,True,,1.8927916666666669,False,,,,,,,,,False,
2016-01-22,1.7400833333333334,True,1.7400833333333334,True,,1.7400833333333334,False,,,,,,,,,False,
2016-01-23,1.463666666666667,True,1.463666666666667,True,,1.463666666666667,False,,,,,,,,,False,
2016-01-24,2.3805833333333335,True,2.3805833333333335,True,,2.3805833333333335,False,,,,,,,,,False,
2016-01-25,2.5220833333333332,True,2.5220833333333332,True,,2.5220833333333332,False,,,,,,,,,False,
2016-01-26,3.5909166666666668,True,3.5909166666666668,True,,3.5909166666666668,False,,,,,,,,,False,
2016-01-27,4.456166666666666,True,4.456166666666666,True,,4.456166666666666,False,,,,,,,,,False,
2016-01-28,3.020208333333333,True,3.020208333333333,True,,3.020208333333333,False,,,,,,,,,False,
2016-01-29,4.463541666666667,True,4.463541666666667,True,,4.463541666666667,False,,,,,,,,,False,
2016-01-30,3.029041666666666,True,3.029041666666666,True,,3.029041666666666,False,,,,,,,,,False,
2016-01-31,3.932625,True,3.932625,True,,3.932625,False,,,,,,,,,False,
2016-02-01,2.5011,False,2.5011,False,3.7730476654293064,3.7730476654293064,True,REAL_L001_20160201,4.0,state_space_kalman,,,1.677940307227738,8.484144891376864,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2016-02-02,,False,,False,3.6199456306160736,3.6199456306160736,True,REAL_L001_20160201,4.0,state_space_kalman,,,1.3418222680842344,9.765828664719836,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2016-02-03,,False,,False,3.4730561420366795,3.4730561420366795,True,REAL_L001_20160201,4.0,state_space_kalman,,,1.287374050670043,9.369552663781516,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2016-02-04,4.8931818181818185,False,4.8931818181818185,False,3.332127108131695,3.332127108131695,True,REAL_L001_20160201,4.0,state_space_kalman,,,1.4818552213822092,7.492682756409655,standard_uncertainty,False,"Retrospective reconstruction (engineered hybrid pipeline, primary method assignment). Method=state_space_kalman. "
2016-02-05,3.196916666666666,True,3.196916666666666,True,,3.196916666666666,False,,,,,,,,,False,
2016-02-06,4.131,True,4.131,True,,4.131,False,,,,,,,,,False,
2016-02-07,3.1019166666666664,True,3.1019166666666664,True,,3.1019166666666664,False,,,,,,,,,False,
2016-02-08,4.068375,True,4.068375,True,,4.068375,False,,,,,,,,,False,
2016-02-09,3.466583333333334,True,3.466583333333334,True,,3.466583333333334,False,,,,,,,,,False,
2016-02-10,3.8542083333333337,True,3.8542083333333337,True,,3.8542083333333337,False,,,,,,,,,False,
2016-02-11,2.689666666666666,True,2.689666666666666,True,,2.689666666666666,False,,,,,,,,,False,
2016-02-12,1.7535,True,1.7535,True,,1.7535,False,,,,,,,,,False,
2016-02-13,1.2837083333333332,True,1.2837083333333332,True,,1.2837083333333332,False,,,,,,,,,False,
2016-02-14,1.1750416666666668,True,1.1750416666666668,True,,1.1750416666666668,False,,,,,,,,,False,
2016-02-15,1.5528750000000002,True,1.5528750000000002,True,,1.5528750000000002,False,,,,,,,,,False,
2016-02-16,2.6014166666666667,True,2.6014166666666667,True,,2.6014166666666667,False,,,,,,,,,False,
2016-02-17,3.628916666666667,True,3.628916666666667,True,,3.628916666666667,False,,,,,,,,,False,
2016-02-18,3.0104583333333337,True,3.0104583333333337,True,,3.0104583333333337,False,,,,,,,,,False,
2016-02-19,3.1517916666666665,True,3.1517916666666665,True,,3.1517916666666665,False,,,,,,,,,False,
2016-02-20,3.3933750000000003,True,3.3933750000000003,True,,3.3933750000000003,False,,,,,,,,,False,
2016-02-21,3.2814166666666664,True,3.2814166666666664,True,,3.2814166666666664,False,,,,,,,,,False,
2016-02-22,2.4457083333333336,True,2.4457083333333336,True,,2.4457083333333336,False,,,,,,,,,False,
2016-02-23,1.428583333333333,True,1.428583333333333,True,,1.428583333333333,False,,,,,,,,,False,
2016-02-24,1.0619166666666666,True,1.0619166666666666,True,,1.0619166666666666,False,,,,,,,,,False,
2016-02-25,0.630375,True,0.630375,True,,0.630375,False,,,,,,,,,False,
2016-02-26,0.4782916666666667,True,0.4782916666666667,True,,0.4782916666666667,False,,,,,,,,,False,
2016-02-27,0.5608333333333334,True,0.5608333333333334,True,,0.5608333333333334,False,,,,,,,,,False,
2016-02-28,0.66325,True,0.66325,True,,0.66325,False,,,,,,,,,False,
2016-02-29,1.5502916666666664,True,1.5502916666666664,True,,1.5502916666666664,False,,,,,,,,,False,
2016-03-01,1.7415,True,1.7415,True,,1.7415,False,,,,,,,,,False,
2016-03-02,2.126958333333333,True,2.126958333333333,True,,2.126958333333333,False,,,,,,,,,False,
2016-03-03,2.791166666666667,True,2.791166666666667,True,,2.791166666666667,False,,,,,,,,,False,
2016-03-04,2.9428333333333327,True,2.9428333333333327,True,,2.9428333333333327,False,,,,,,,,,False,
2016-03-05,4.5175833333333335,True,4.5175833333333335,True,,4.5175833333333335,False,,,,,,,,,False,
2016-03-06,4.9870833333333335,True,4.9870833333333335,True,,4.9870833333333335,False,,,,,,,,,False,
2016-03-07,5.025958333333334,True,5.025958333333334,True,,5.025958333333334,False,,,,,,,,,False,
2016-03-08,6.862416666666667,True,6.862416666666667,True,,6.862416666666667,False,,,,,,,,,False,
2016-03-09,6.740583333333333,True,6.740583333333333,True,,6.740583333333333,False,,,,,,,,,False,
2016-03-10,5.188291666666667,True,5.188291666666667,True,,5.188291666666667,False,,,,,,,,,False,
2016-03-11,4.803208333333333,True,4.803208333333333,True,,4.803208333333333,False,,,,,,,,,False,
2016-03-12,7.025208333333333,True,7.025208333333333,True,,7.025208333333333,False,,,,,,,,,False,
2016-03-13,7.795708333333334,True,7.795708333333334,True,,7.795708333333334,False,,,,,,,,,False,
2016-03-14,6.141041666666666,True,6.141041666666666,True,,6.141041666666666,False,,,,,,,,,False,
2016-03-15,4.5449166666666665,True,4.5449166666666665,True,,4.5449166666666665,False,,,,,,,,,False,
2016-03-16,3.5883749999999996,True,3.5883749999999996,True,,3.5883749999999996,False,,,,,,,,,False,
2016-03-17,1.6650416666666663,True,1.6650416666666663,True,,1.6650416666666663,False,,,,,,,,,False,
2016-03-18,0.6011666666666666,True,0.6011666666666666,True,,0.6011666666666666,False,,,,,,,,,False,
2016-03-19,0.7680416666666666,True,0.7680416666666666,True,,0.7680416666666666,False,,,,,,,,,False,
2016-03-20,1.6047083333333336,True,1.6047083333333336,True,,1.6047083333333336,False,,,,,,,,,False,
2016-03-21,1.8780833333333335,True,1.8780833333333335,True,,1.8780833333333335,False,,,,,,,,,False,
2016-03-22,1.895708333333333,True,1.895708333333333,True,,1.895708333333333,False,,,,,,,,,False,
2016-03-23,4.536416666666667,True,4.536416666666667,True,,4.536416666666667,False,,,,,,,,,False,
2016-03-24,4.498916666666666,True,4.498916666666666,True,,4.498916666666666,False,,,,,,,,,False,
2016-03-25,7.171208333333333,True,7.171208333333333,True,,7.171208333333333,False,,,,,,,,,False,
2016-03-26,9.715416666666668,True,9.715416666666668,True,,9.715416666666668,False,,,,,,,,,False,
2016-03-27,10.583541666666669,True,10.583541666666669,True,,10.583541666666669,False,,,,,,,,,False,
